offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
1,1024,0.02840083390131554,890.1966683028681,2216136.276315268,615.5934100875745
1,2048,0.05677395966824861,1779.524852051293,4430110.468458488,1230.586241238469
1,4096,0.113520211208197,3558.181219548202,8858058.852745082,2460.571903540301
1,8192,0.2270127142598994,7115.493954541891,17713955.62131795,4920.543228143876
1,16384,0.4539977204294701,14230.11942452943,35425749.15846406,9840.485877351128
1,32768,0.9079677327972604,28459.37036450402,70849336.23275596,19680.37117576554
1,65536,1.815907757114473,56917.87224445432,141696510.3813412,39360.14177259479
1,131072,3.63178780636008,113834.8760043545,283390858.6785077,78719.68296625213
1,262144,7.263547904745792,227668.8835241523,566779555.2728499,157438.7653535694
1,524288,14.52706810044765,455336.8985637523,1133556948.461504,314876.9301281956
1,1048576,29.0541084886936,910672.9286429544,2267111734.838846,629753.2596774573
1,2097152,58.10818928852677,1821344.988801328,4534221307.593576,1259505.918775993
1,4194304,116.2163508633384,3642689.10911814,9068440453.102976,2519011.236973049
1,8388608,232.4326739939861,7285377.349751644,18136878744.12152,5038021.873367089
2,0.25,6.234329391868743e-05,1.954090247494108,4864.689387033475,1.351302607509299
2,0.5,6.927032658443633e-05,2.171211386104537,5405.210430037149,1.501447341676986
2,1,8.312439191587861e-05,2.605453663325502,6486.252516044827,1.801736810012452
2,2,0.0001108325225361861,3.473938217767333,8648.33668805968,2.402315746683245
2,4,0.0001662487838317572,5.210907326651004,12972.50503208965,3.603473620024904
2,8,0.0002770813063377453,8.684845544418149,21620.8417201486,6.005789366707944
2,16,0.0004987463513494994,15.63272197995286,38917.5150962678,10.81042086007439
2,32,0.0009420764415484228,29.52847485102244,73510.86184850661,20.41968384680739
2,64,0.001828736621773075,57.31998059316044,142697.5553529834,39.63820982027317
2,128,0.003602056982302315,112.9029920774392,281070.9423619414,78.07526176720596
2,256,0.007148697702547224,224.0690150459904,557817.7163798433,154.9493656610676
2,512,0.01424197914485603,446.4010609830962,1111311.264415647,308.6975734487909
2,1024,0.0284285420320316,891.065152857333,2218298.360487318,616.193989024255
2,2048,0.05680166780263107,1780.393336605736,4432272.552630536,1231.186820175149
2,4096,0.1135479193364972,3559.049704102586,8860220.936916975,2461.172482476938
2,8192,0.227040422416394,7116.362439096403,17716117.70549016,4921.143807080602
2,16384,0.4540254285197989,14230.98790908378,35427911.24263591,9841.086456287752
2,32768,0.9079954408589401,28460.23884905886,70851498.31692812,19680.97175470226
2,65536,1.815935465594521,56918.74072900803,141698672.4655119,39360.74235153109
2,131072,3.631815514228947,113835.7444889086,283393020.7626825,78720.28354518958
2,262144,7.26357561272016,227669.752008709,566781717.3570154,157439.3659325043
2,524288,14.52709580949158,455337.7670483047,1133559110.5457,314877.5307071388
2,1048576,29.0541362008953,910673.7971275046,2267113896.923008,629753.8602563912
2,2097152,58.1082169773872,1821345.857285909,4534223469.677692,1259506.519354915
2,4194304,116.2163785770535,3642689.977602657,9068442615.187153,2519011.837551987
2,8388608,232.4327017266769,7285378.218236281,18136880906.20595,5038022.473946097
4,0.25,0.0001177595551935529,3.691059356377805,9188.857731063326,2.552460480850924
4,0.5,0.0001246865878373749,3.908180494988216,9729.37877406695,2.702605215018597
4,1,0.0001385406531688727,4.342422772209074,10810.4208600743,3.002894683353972
4,2,0.0001662487838317572,5.210907326651004,12972.50503208965,3.603473620024904
4,4,0.0002216650450723723,6.947876435534665,17296.67337611936,4.80463149336649
4,8,0.0003324975676635145,10.42181465330201,25945.01006417931,7.206947240049807
4,16,0.0005541626126754906,17.3696910888363,43241.68344029719,12.01157873341589
4,32,0.0009974927026989988,31.26544395990572,77835.0301925356,21.62084172014878
4,64,0.001884152883096846,59.05694970204488,147021.7236970132,40.83936769361478
4,128,0.00365747324354615,114.6399611863209,285395.1107059668,79.27641964054634
4,256,0.00720411396460463,225.8059841548784,562141.8847238829,156.1505235344119
4,512,0.01429739540509445,448.1380300919808,1115635.432759687,309.8987313221352
4,1024,0.02848395828971206,892.8021219661923,2222622.528831294,617.3951468975818
4,2048,0.0568570840640632,1782.130305714666,4436596.720974635,1232.38797804851
4,4096,0.1136033356052621,3560.786673211473,8864545.105261073,2462.373640350298
4,8192,0.2270958386729944,7118.099408205173,17720441.87383395,4922.344964953875
4,16384,0.454080844832788,14232.72487819281,35432235.41098033,9842.287614161203
4,32768,0.9080508570395978,28461.97581816756,70855822.48527181,19682.1729125755
4,65536,1.81599088171788,56920.47769811771,141702996.6338562,39361.94350940451
4,131072,3.631870931189042,113837.4814580161,283397344.9310238,78721.48470306217
4,262144,7.263631028457894,227671.4889778173,566786041.525365,157440.5670903792
4,524288,14.52715122544032,455339.504017418,1133563434.714031,314878.7318650085
4,1048576,29.05419161898317,910675.5340966093,2267118221.0914,629755.0614142776
4,2097152,58.1082724017906,1821347.594255009,4534227793.846017,1259507.720512782
4,4194304,116.2164339547744,3642691.714571818,9068446939.355385,2519013.038709829
4,8388608,232.4327571541071,7285379.955205314,18136885230.37431,5038023.675103974
8,0.25,0.0002285920777216344,7.164997574145055,17837.19441912293,4.954776227534146
8,0.5,0.0002355191103871057,7.382118712755609,18377.71546212665,5.104920961701848
8,1,0.0002493731756747497,7.816360989976431,19458.7575481339,5.405210430037195
8,2,0.0002770813063377453,8.684845544418149,21620.8417201486,6.005789366707944
8,4,0.0003324975676635145,10.42181465330201,25945.01006417931,7.206947240049807
8,8,0.0004433300901447446,13.89575287106933,34593.34675223872,9.609262986732979
8,16,0.0006649951353270289,20.84362930660402,51890.02012835861,14.41389448009961
8,32,0.001108325225350981,34.7393821776726,86483.36688059439,24.02315746683178
8,64,0.001994985405397998,62.53088791981145,155670.0603850712,43.24168344029756
8,128,0.003768305766193691,118.1138994040898,294043.4473940264,81.67873538722957
8,256,0.0073149464870923,229.2799223726417,570790.2214119337,158.5528392810927
8,512,0.01440822792920926,451.6119683097568,1124283.769447766,312.3010470688238
8,1024,0.0285947908101889,896.2760601839616,2231270.865519373,619.7974626442704
8,2048,0.05696791657942413,1785.604243932385,4445245.057662589,1234.790293795164
8,4096,0.1137141681281264,3564.260611429332,8873193.441949271,2464.77595609702
8,8192,0.2272066712105243,7121.573346422945,17729090.21052215,4924.747280700596
8,16384,0.4541916773459889,14236.19881641035,35440883.7476679,9844.68992990775
8,32768,0.908161689665576,28465.44975638561,70864470.82196066,19684.57522832241
8,65536,1.816101714079196,56923.95163633513,141711644.9705436,39364.34582515101
8,131072,3.631981763435761,113840.9553962354,283405993.2677125,78723.88701880902
8,262144,7.263741862378083,227674.9629160321,566794689.8620477,157442.9694061243
8,524288,14.52726205691579,455342.9779556346,1133572083.05073,314881.1341807583
8,1048576,29.05430245088064,910679.008034836,2267126869.428061,629757.4637300171
8,2097152,58.10838323796634,1821351.068193219,4534236442.182799,1259510.122828555
8,4194304,116.2165448035812,3642695.188510018,9068455587.692034,2519015.441025565
8,8388608,232.4328679095488,7285383.429143636,18136893878.71077,5038026.077419658
16,0.25,0.0004502571227877894,14.1128740096799,35133.86779524268,9.759407720900745
16,0.5,0.0004571841554432687,14.32999514829011,35674.38883824585,9.909552455068292
16,1,0.0004710382207742114,14.76423742551122,36755.43092425331,10.2098419234037
16,2,0.0004987463513494994,15.63272197995286,38917.5150962678,10.81042086007439
16,4,0.0005541626126754906,17.3696910888363,43241.68344029719,12.01157873341589
16,8,0.0006649951353270289,20.84362930660402,51890.02012835861,14.41389448009961
16,16,0.0008866601802894891,27.79150574213866,69186.69350447744,19.21852597346596
16,32,0.001329990270654058,41.68725861320803,103780.0402567172,28.82778896019923
16,64,0.002216650450701962,69.47876435534519,172966.7337611888,48.04631493366355
16,128,0.003989970810795995,125.0617758396229,311340.1207701424,86.48336688059511
16,256,0.007536611532387383,236.2277988081795,588086.8947880529,163.3574707744591
16,512,0.0146298929741846,458.5598447452835,1141580.442823867,317.1056785621853
16,1024,0.02881645585841852,903.2239366195136,2248567.538895532,624.6020941376477
16,2048,0.05718958162037779,1792.552120367923,4462541.731038746,1239.594925288541
16,4096,0.1139358331588483,3571.208487864769,8890490.115325177,2469.580587590327
16,8192,0.2274283362562528,7128.521222858664,17746386.88389854,4929.55191219404
16,16384,0.4544133424210486,14243.14669284589,35458180.42104429,9849.494561401192
16,32768,0.9083833546919777,28472.39763282069,70881767.4953358,19689.3798598155
16,65536,1.816323379331152,56930.89951277123,141728941.6439213,39369.15045664481
16,131072,3.632203428158391,113847.9032726703,283423289.9410872,78728.69165030202
16,262144,7.263963526871521,227681.9107924709,566811986.5354249,157447.774037618
16,524288,14.52748372475617,455349.9258320642,1133589379.724095,314885.9388122487
16,1048576,29.05452411383158,910685.9559112692,2267144166.10146,629762.2683615166
16,2097152,58.10860490176128,1821358.016069672,4534253738.856123,1259514.927460034
16,4194304,116.2167664759327,3642702.136386437,9068472884.365599,2519020.245657111
16,8388608,232.4330896071624,7285390.377020037,18136911175.38407,5038030.88205113
32,0.25,0.000893587212818403,28.0086268807488,69727.21454748041,19.36867070763345
32,0.5,0.0009005142455755788,28.2257480193598,70267.73559048536,19.51881544180149
32,1,0.0009143683108865375,28.65999029658022,71348.77767649171,19.81910491013658
32,2,0.0009420764415484228,29.52847485102244,73510.86184850661,20.41968384680739
32,4,0.0009974927026989988,31.26544395990572,77835.0301925356,21.62084172014878
32,8,0.001108325225350981,34.7393821776726,86483.36688059439,24.02315746683178
32,16,0.001329990270654058,41.68725861320803,103780.0402567172,28.82778896019923
32,32,0.001773320360578978,55.58301148427732,138373.3870089549,38.43705194693192
32,64,0.002659980541308116,83.37451722641606,207560.0805134345,57.65557792039846
32,128,0.004433300901403925,138.9575287106904,345933.4675223776,96.0926298673271
32,256,0.00797994162159199,250.1235516792458,622680.2415402848,172.9667337611902
32,512,0.01507322306477477,472.455597616359,1176173.789576106,326.7149415489183
32,1024,0.0292597859483692,917.119689490567,2283160.885647735,634.2113571243707
32,2048,0.05763291171683704,1806.447873239027,4497135.077791063,1249.204188275295
32,4096,0.1143791632407556,3585.104240735846,8925083.462077493,2479.189850577081
32,8192,0.2278716663176965,7142.416975729539,17780980.23065035,4939.161175180654
32,16384,0.4548566725125056,14257.04244571733,35492773.76779708,9859.103824388079
32,32768,0.9088266848420972,28486.29338569178,70916360.84208858,19698.98912280238
32,65536,1.816766709383955,56944.79526564138,141763534.9906716,39378.759719631
32,131072,3.632646758662304,113861.7990255425,283457883.2878426,78738.30091328963
32,262144,7.264406856316782,227695.8065453405,566846579.8821745,157457.383300604
32,524288,14.52792705374304,455363.8215849417,1133623973.07085,314895.5480752361
32,1048576,29.05496744951233,910699.8516641285,2267178759.448191,629771.8776244974
32,2097152,58.10904822766315,1821371.911822538,4534288332.20292,1259524.536723033
32,4194304,116.2172098035226,3642716.032139344,9068507477.712246,2519029.854920068
32,8388608,232.4335329518653,7285404.272772875,18136945768.7312,5038040.491314221
64,0.25,0.001780247393107004,55.80013262288702,138913.9080519559,38.58719668109886
64,0.5,0.001787174425636806,56.0172537614976,139454.4290949608,38.7373414152669
64,1,0.001801028491151158,56.4514960387196,140535.4711809707,39.03763088360298
64,2,0.001828736621773075,57.31998059316044,142697.5553529834,39.63820982027317
64,4,0.001884152883096846,59.05694970204488,147021.7236970132,40.83936769361478
64,8,0.001994985405397998,62.53088791981145,155670.0603850712,43.24168344029756
64,16,0.002216650450701962,69.47876435534519,172966.7337611888,48.04631493366355
64,32,0.002659980541308116,83.37451722641606,207560.0805134345,57.65557792039846
64,64,0.003546640721157956,111.1660229685546,276746.7740179098,76.87410389386383
64,128,0.005319961082616231,166.7490344528321,415120.1610268689,115.3111558407969
64,256,0.00886660180280785,277.9150574213808,691866.9350447551,192.1852597346542
64,512,0.01595988324318398,500.2471033584916,1245360.48308057,345.9334675223805
64,1024,0.03014644612954953,944.911195232718,2352347.579152212,653.4298830978365
64,2048,0.0585195718967384,1834.239378981134,4566321.771295469,1268.422714248741
64,4096,0.1152658234336741,3612.895746478054,8994270.155582126,2498.408376550591
64,8192,0.2287583264815112,7170.208481471693,17850166.92415499,4958.379701154163
64,16384,0.455743332635393,14284.83395145908,35561960.46130071,9878.322350361308
64,32768,0.9097133450250112,28514.08489143466,70985547.53559417,19718.20764877616
64,65536,1.817653369684194,56972.58677138356,141832721.6841772,39397.97824560477
64,131072,3.633533418767911,113889.5905312828,283527069.9813432,78757.519439262
64,262144,7.265293517324608,227723.5980510849,566915766.5756853,157476.6018265793
64,524288,14.52881371263356,455391.613090681,1133693159.764349,314914.7666012081
64,1048576,29.05585410748608,910727.6431698834,2267247946.1417,629791.0961504722
64,2097152,58.10993489902467,1821399.703328257,4534357518.896381,1259543.755248995
64,4194304,116.2180964553263,3642743.823645077,9068576664.40584,2519049.073446067
64,8388608,232.4344196070451,7285432.064278688,18137014955.42449,5038059.709840137
128,0.25,0.00355356775400395,111.3831441071666,277287.2950609147,77.02424862803187
128,0.5,0.003560494786214008,111.600265245774,277827.8161039118,77.17439336219772
128,1,0.003574348851273612,112.0345075229952,278908.8581899217,77.47468283053379
128,2,0.003602056982302315,112.9029920774392,281070.9423619414,78.07526176720596
128,4,0.00365747324354615,114.6399611863209,285395.1107059668,79.27641964054634
128,8,0.003768305766193691,118.1138994040898,294043.4473940264,81.67873538722957
128,16,0.003989970810795995,125.0617758396229,311340.1207701424,86.48336688059511
128,32,0.004433300901403925,138.9575287106904,345933.4675223776,96.0926298673271
128,64,0.005319961082616231,166.7490344528321,415120.1610268689,115.3111558407969
128,128,0.007093281442315913,222.3320459371093,553493.5480358195,153.7482077877277
128,256,0.01063992216523246,333.4980689056642,830240.3220537378,230.6223116815938
128,512,0.0177332036056157,555.8301148427615,1383733.87008951,384.3705194693084
128,1024,0.03191976648636796,1000.494206716983,2490720.966161139,691.8669350447609
128,2048,0.06029289225909906,1889.822390465436,4704695.158304423,1306.859766195673
128,4096,0.1170391437934768,3668.478757962268,9132643.542590939,2536.845428497483
