offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
0.25,0.25,1.117079578838442e-08,0.000337362601917135,0.3183070995201348,8.841863875559298e-05
0.25,0.5,2.234159157676885e-08,0.0006747252038342144,0.6366141990402669,0.0001768372775111853
0.25,1,4.46831831535377e-08,0.00134945040766854,1.27322839808053,0.0003536745550223695
0.25,2,8.93663663070754e-08,0.002698900815337024,2.546456796161067,0.0007073491100447409
0.25,4,1.787327326141508e-07,0.005397801630674104,5.092913592322145,0.001414698220089485
0.25,8,3.574654652283016e-07,0.0107956032613481,10.18582718464428,0.002829396440178967
0.25,16,7.149309304566032e-07,0.02159120652269619,20.37165436928857,0.005658792880357935
0.25,32,1.429861860913206e-06,0.04318241304539244,40.74330873857696,0.01131758576071582
0.25,64,2.859723721826413e-06,0.08636482609078489,81.4866174771539,0.02263517152143164
0.25,128,5.719447443652825e-06,0.1727296521815698,162.9732349543078,0.04527034304286328
0.25,256,1.143889488730565e-05,0.3454593043631395,325.9464699086161,0.09054068608572668
0.25,512,2.28777897746113e-05,0.6909186087262791,651.8929398172314,0.1810813721714532
0.25,1024,4.57555795492226e-05,1.381837217452558,1303.785879634464,0.3621627443429066
0.25,2048,9.151115909844521e-05,2.763674434905116,2607.571759268928,0.7243254886858131
0.25,4096,0.0001830223181968904,5.527348869810233,5215.143518537853,1.448650977371626
0.25,8192,0.0003660446363937808,11.05469773962047,10430.28703707571,2.897301954743252
0.25,16384,0.0007320892727875616,22.10939547924093,20860.57407415142,5.794603909486505
0.25,32768,0.001464178545575123,44.21879095848186,41721.14814830284,11.58920781897301
0.25,65536,0.002928357091150247,88.43758191696372,83442.29629660568,23.17841563794602
0.25,131072,0.005856714182300493,176.8751638339274,166884.5925932114,46.35683127589204
0.25,262144,0.01171342836460099,353.7503276678549,333769.1851864227,92.71366255178408
0.25,524288,0.02342685672920197,707.5006553357098,667538.3703728454,185.4273251035682
0.25,1048576,0.04685371345840394,1415.00131067142,1335076.740745691,370.8546502071363
0.25,2097152,0.09370742691680789,2830.002621342839,2670153.481491382,741.7093004142727
0.25,4194304,0.1874148538336158,5660.005242685678,5340306.962982764,1483.418600828545
0.25,8388608,0.3748297076672316,11320.01048537136,10680613.92596553,2966.837201657091
0.5,0.25,1.117079578838442e-08,0.0003373626019171905,0.318307099520136,8.841863875559335e-05
0.5,0.5,2.234159157676885e-08,0.0006747252038342699,0.6366141990402695,0.000176837277511186
0.5,1,4.46831831535377e-08,0.001349450407668429,1.273228398080534,0.0003536745550223705
0.5,2,8.93663663070754e-08,0.00269890081533708,2.54645679616106,0.000707349110044739
0.5,4,1.787327326141508e-07,0.005397801630674048,5.092913592322135,0.001414698220089482
0.5,8,3.574654652283016e-07,0.01079560326134821,10.18582718464429,0.00282939644017897
0.5,16,7.149309304566032e-07,0.02159120652269619,20.37165436928856,0.005658792880357933
0.5,32,1.429861860913206e-06,0.04318241304539239,40.74330873857713,0.01131758576071587
0.5,64,2.859723721826413e-06,0.08636482609078489,81.48661747715393,0.02263517152143165
0.5,128,5.719447443652825e-06,0.1727296521815698,162.9732349543078,0.04527034304286328
0.5,256,1.143889488730565e-05,0.3454593043631395,325.9464699086156,0.09054068608572656
0.5,512,2.28777897746113e-05,0.6909186087262791,651.8929398172321,0.1810813721714534
0.5,1024,4.57555795492226e-05,1.381837217452558,1303.785879634463,0.3621627443429064
0.5,2048,9.151115909844521e-05,2.763674434905116,2607.571759268928,0.7243254886858131
0.5,4096,0.0001830223181968904,5.527348869810233,5215.143518537855,1.448650977371626
0.5,8192,0.0003660446363937808,11.05469773962047,10430.28703707571,2.897301954743252
0.5,16384,0.0007320892727875616,22.10939547924093,20860.57407415141,5.794603909486503
0.5,32768,0.001464178545575123,44.21879095848186,41721.14814830284,11.58920781897301
0.5,65536,0.002928357091150247,88.43758191696372,83442.29629660568,23.17841563794602
0.5,131072,0.005856714182300493,176.8751638339274,166884.5925932114,46.35683127589204
0.5,262144,0.01171342836460099,353.7503276678549,333769.1851864227,92.71366255178408
0.5,524288,0.02342685672920197,707.5006553357098,667538.3703728454,185.4273251035682
