offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
0.25,0.25,2.02323936077109e-09,1.881953525229019e-05,0.05171123170678739,1.436423102966316e-05
0.25,0.5,3.034857296024818e-09,2.822930287726955e-05,0.07756684755950456,2.154634654430682e-05
0.25,1,5.058093374699091e-09,4.704883810524585e-05,0.1292780792080279,3.591057755778553e-05
0.25,2,9.104572373797026e-09,8.468790860316489e-05,0.232700542581177,6.46390396058825e-05
0.25,4,1.719751768769484e-08,0.0001599660496198752,0.4395454693955844,0.0001220959637209957
0.25,8,3.338338860903178e-08,0.0003105223314872063,0.8532353226342041,0.0002370098118428345
0.25,16,6.57553034244529e-08,0.0006116348959679385,1.680615031243573,0.0004668375086787704
0.25,32,1.304987868877561e-07,0.00121386002351187,3.335374444494961,0.0009264929012486002
0.25,64,2.59985746708935e-07,0.00241831027904027,6.644893272044457,0.001845803686679016
0.25,128,5.189603129451825e-07,0.004827210792456071,13.26393093334304,0.003684425259261956
0.25,256,1.036909743845627e-06,0.009645011814541249,26.5020062427396,0.007361668400761001
0.25,512,2.072807674835531e-06,0.01928061386706759,52.97815689504666,0.01471615469306852
0.25,1024,4.144602144151577e-06,0.03855181795938734,105.9304581363949,0.02942512726010969
0.25,2048,8.288186705840417e-06,0.07709422614652794,211.8350606136123,0.05884307239267009
0.25,4096,1.657538018662308e-05,0.1541790425608269,423.6442657820414,0.1176789627172337
0.25,8192,3.314977095669747e-05,0.3083486751747841,847.2626756135757,0.2353507432259932
0.25,16384,6.629843051086937e-05,0.616687940844713,1694.499495887122,0.4706943044130894
0.25,32768,0.0001325958473898936,1.233366472195485,3388.973136909174,0.9413814269192149
0.25,65536,0.0002651909944688668,2.466723533871118,6777.920418016738,1.882755671671316
0.25,131072,0.0005303811831254279,4.933437658037292,13555.81498025718,3.765504161182549
0.25,262144,0.001060759219399188,9.866865906922612,27111.60409771383,7.531001138253842
0.25,524288,0.002121522928064223,19.73372240015306,54223.1823461699,15.06199509615831
0.25,1048576,0.004243038260028698,39.46743539255112,108446.3388262298,30.12398300728605
0.25,2097152,0.008486070786602795,78.93486138433218,216892.6518034924,60.24795883430344
0.25,4194304,0.0169721560087055,157.8697133399546,433785.2777437996,120.4959104843888
0.25,8388608,0.03394431492779404,315.7394173163921,867570.5298133607,240.9918138370446
0.5,0.25,3.034857296024818e-09,2.822930287726955e-05,0.07756684755950456,2.154634654430682e-05
0.5,0.5,4.046478721542179e-09,3.763907050458037e-05,0.1034224634135748,2.872846205932633e-05
0.5,1,6.069714592049635e-09,5.645860575453909e-05,0.1551336951190091,4.309269308861365e-05
0.5,2,1.011618674939818e-08,9.40976762104917e-05,0.2585561584160558,7.182115511557107e-05
0.5,4,1.820914474759405e-08,0.0001693758172063298,0.465401085162354,0.000129278079211765
0.5,8,3.439503537538968e-08,0.0003199320992397503,0.8790909387911688,0.0002441919274419914
0.5,16,6.676677721806357e-08,0.0006210446629744126,1.706470645268408,0.0004740196236856689
0.5,32,1.315106068489058e-07,0.001223269791935877,3.361230062487147,0.0009336750173575408
0.5,64,2.609975737755121e-07,0.00242772004702374,6.670748888989921,0.0018529858024972
0.5,128,5.199714934178701e-07,0.00483662055808054,13.28978654408891,0.003691607373358032
0.5,256,1.037920625890365e-06,0.009654421584912143,26.52786186668608,0.007368850518523911
0.5,512,2.073819487691253e-06,0.0192900236290825,53.00401248547921,0.014723336801522
0.5,1024,4.145615349671061e-06,0.03856122773413517,105.9563137900933,0.02943230938613703
0.5,2048,8.289204288303154e-06,0.07710363591877467,211.8609162727898,0.05885025452021939
0.5,4096,1.657637341168083e-05,0.1541884522930559,423.6701212272246,0.1176861447853402
0.5,8192,3.315076037324616e-05,0.3083580851216539,847.2885315640829,0.2353579254344675
0.5,16384,6.629954191339493e-05,0.6166973503495683,1694.525351227151,0.4707014864519865
0.5,32768,0.0001325968610217387,1.233375881689426,3388.998991774244,0.9413886088261788
0.5,65536,0.0002651916947797872,2.466732944390969,6777.946273818347,1.88276285383843
0.5,131072,0.0005303819889377337,4.933447067742236,13555.84083603348,3.765511343342632
0.5,262144,0.001060762366250856,9.866875316074584,27111.62996051435,7.531008322365097
0.5,524288,0.002121518438798375,19.73373181384522,54223.20819542767,15.06200227650768
0.5,1048576,0.004243045856128447,39.46744480030611,108446.3646923398,30.12399019231661
0.5,2097152,0.008486076520057395,78.93487078510225,216892.6776524595,60.24796601457209
0.5,4194304,0.01697214157320559,157.8697227686644,433785.3036069848,120.4959176686069
0.5,8388608,0.03394431201741099,315.7394266799092,867570.5554875991,240.9918209687775
1,0.25,5.058093374699091e-09,4.704883810524585e-05,0.1292780792080279,3.591057755778553e-05
1,0.5,6.069714592049635e-09,5.645860575453909e-05,0.1551336951190091,4.309269308861365e-05
1,1,8.092957443084359e-09,7.527814100916075e-05,0.2068449268271496,5.745692411865265e-05
1,2,1.213942918409927e-08,0.0001129172115090782,0.3102673902380182,8.61853861772273e-05
1,4,2.023237349879636e-08,0.0001881953524209834,0.5171123168321117,0.0001436423102311421
1,8,3.641828949518811e-08,0.0003387516344126595,0.930802170324708,0.00025855615842353
1,16,6.879007075077936e-08,0.0006398641984795006,1.758181877582338,0.0004883838548839827
1,32,1.335335544361271e-07,0.001242089325948825,3.412941290536816,0.0009480392473713378
1,64,2.630212136978116e-07,0.002446539583871754,6.722460124974294,0.001867350034715082
1,128,5.219951475510243e-07,0.004855440094047481,13.34149777797984,0.003705971604994401
1,256,1.03994298683574e-06,0.00967324111616108,26.57957308817783,0.007383214746716063
1,512,2.07584125178073e-06,0.01930884316982429,53.05572373337216,0.01473770103704782
1,1024,4.147638975382506e-06,0.038580047258165,106.0080249709584,0.029446673603044
1,2048,8.291230699342123e-06,0.07712245546827035,211.9126275801866,0.05886461877227406
1,4096,1.657840857660631e-05,0.1542072718375493,423.7218325455796,0.1177005090404388
1,8192,3.315274682336167e-05,0.3083769045861118,847.3402424544493,0.2353722895706803
1,16384,6.630152074649232e-05,0.6167161702433077,1694.577063128166,0.4707158508689349
1,32768,0.0001325990838267899,1.233394700699137,3389.050702454303,0.9414029729039729
1,65536,0.0002651937220434775,2.466751763378852,6777.997983548487,1.882777217652358
1,131072,0.0005303833895595744,4.933465888781939,13555.89254763669,3.76552570767686
1,262144,0.001060763977875467,9.866894135484472,27111.68167206695,7.531022686685264
1,524288,0.002121524732501712,19.73375063214917,54223.2599210287,15.06201664473019
1,1048576,0.004243036877596751,39.46746362769045,108446.4163908553,30.12400455301537
1,2097152,0.008486091712256894,78.93488960061222,216892.7293846796,60.24798038463322
1,4194304,0.01697215304011479,157.8697415702045,433785.3553049191,120.4959320291442
1,8388608,0.03394428314641118,315.7394455373287,867570.6072139696,240.9918353372138
2,0.25,9.104572373797026e-09,8.468790860316489e-05,0.232700542581177,6.46390396058825e-05
2,0.5,1.011618674939818e-08,9.40976762104917e-05,0.2585561584160558,7.182115511557107e-05
2,1,1.213942918409927e-08,0.0001129172115090782,0.3102673902380182,8.61853861772273e-05
2,2,1.618591488616872e-08,0.0001505562820183215,0.4136898536542991,0.0001149138482373053
2,4,2.427885836819854e-08,0.0002258344230181564,0.6205347804760365,0.0001723707723544546
2,8,4.046474699759273e-08,0.0003763907048419668,1.034224633664223,0.0002872846204622843
2,16,7.283657899037621e-08,0.0006775032688253191,1.861604340649416,0.00051711231684706
2,32,1.375801415015587e-07,0.001279728396959001,3.516363755164675,0.0009767677097679655
2,64,2.670671088722543e-07,0.002484178651897651,6.825882581073633,0.001896078494742676
2,128,5.260424273956232e-07,0.004893079167743508,13.44492024994859,0.003734700069430163
2,256,1.043990295102049e-06,0.009710880188094961,26.68299555595969,0.007411943209988801
2,512,2.07988597367148e-06,0.01934648223232216,53.15914617635566,0.01476642949343213
2,1024,4.15168250356146e-06,0.03861768633964857,106.1114474667443,0.02947540207409564
2,2048,8.295277950765012e-06,0.07716009451632999,212.0160499419168,0.05889334720608801
2,4096,1.658246139868425e-05,0.1542449109365407,423.8252551603733,0.1177292375445481
2,8192,3.315681715321261e-05,0.3084145436750987,847.4436650911591,0.2354010180808775
2,16384,6.630549364672333e-05,0.6167538091722236,1694.680484908899,0.4707445791413607
2,32768,0.0001326030414929846,1.233432340486615,3389.154126256331,0.9414317017378698
2,65536,0.0002651981676535797,2.466789401398273,6778.101404908605,1.882805945807946
2,131072,0.0005303874440869549,4.933503526757704,13555.99596709697,3.765554435304715
2,262144,0.001060766779119149,9.866931777563877,27111.78509527339,7.531051415353719
2,524288,0.002121527955750935,19.73378827096894,54223.3633441339,15.06204537337053
2,1048576,0.004243049465003423,39.46750126429833,108446.5198420574,30.12403328946039
2,2097152,0.008486073755193502,78.9349272553809,216892.8327817107,60.24800910603074
2,4194304,0.01697218342451379,157.8697792012244,433785.4587693592,120.4959607692664
2,8388608,0.03394430608022958,315.739483140409,867570.7106098381,240.9918640582884
4,0.25,1.719751768769484e-08,0.0001599660496198752,0.4395454693955844,0.0001220959637209957
4,0.5,1.820914474759405e-08,0.0001693758172063298,0.465401085162354,0.000129278079211765
4,1,2.023237349879636e-08,0.0001881953524209834,0.5171123168321117,0.0001436423102311421
4,2,2.427885836819854e-08,0.0002258344230181564,0.6205347804760365,0.0001723707723544546
4,4,3.237182977233743e-08,0.000301112564036643,0.8273797073085982,0.0002298276964746106
4,8,4.855771673639708e-08,0.0004516688460363127,1.241069560952073,0.0003447415447089092
4,16,8.092949399518545e-08,0.0007527814096839336,2.068449267328447,0.0005745692409245685
4,32,1.456731579807524e-07,0.001355006537650638,3.723208681298832,0.00103422463369412
4,64,2.751602830031175e-07,0.002559456793918002,7.032727510329351,0.001953535419535931
4,128,5.341342177445085e-07,0.004968357303795301,13.65176516214727,0.003792156989485351
4,256,1.052084854791246e-06,0.009786158335487016,26.88984049989718,0.007469400138860326
4,512,2.087980590204097e-06,0.01942176037618992,53.36599111191937,0.0148238864199776
4,1024,4.159771947342961e-06,0.03869296446464432,106.3182923527113,0.02953285898686425
4,2048,8.30336500712292e-06,0.07723537267929714,212.2228949334886,0.05895080414819129
4,4096,1.659055590153002e-05,0.15432018903266,424.0320998838337,0.117786694412176
4,8192,3.316492279736849e-05,0.3084898218730814,847.6505103207465,0.2354584750890963
4,16384,6.631363430642523e-05,0.6168290873501974,1694.887330182318,0.4708020361617551
4,32768,0.0001326109872934467,1.233507618344447,3389.360969817797,0.9414891582827214
4,65536,0.0002652060829859693,2.466864680973231,6778.308252512663,1.88286340347574
4,131072,0.0005303963353071595,4.933578802796546,13556.20280981721,3.765611891615892
4,262144,0.00106077488817391,9.867007053515408,27111.99193419395,7.53110887060943
4,524288,0.002121533558238298,19.73386355512775,54223.57019054678,15.06210283070744
4,1048576,0.00424305591150187,39.46757654193789,108446.7266882678,30.12409074674106
4,2097152,0.008486098930006847,78.93500252859667,216893.0396841148,60.24806657892078
4,4194304,0.016972147510387,157.8698545107618,433785.6655634213,120.4960182120615
4,8388608,0.03394436684902757,315.7395584024489,867570.9175387184,240.9919215385329
8,0.25,3.338338860903178e-08,0.0003105223314872063,0.8532353226342041,0.0002370098118428345
8,0.5,3.439503537538968e-08,0.0003199320992397503,0.8790909387911688,0.0002441919274419914
8,1,3.641828949518811e-08,0.0003387516344126595,0.930802170324708,0.00025855615842353
8,2,4.046474699759273e-08,0.0003763907048419668,1.034224633664223,0.0002872846204622843
