offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
8,16,0.000614000398091008,10.22246544048105,19674.81072657046,5.465225201825129
8,32,0.001228000796182016,20.4449308809621,39349.62145314092,10.93045040365025
8,64,0.002456001592364032,40.88986176192421,78699.24290628184,21.86090080730051
8,128,0.004912003184728064,81.77972352384842,157398.4858125637,43.72180161460102
8,256,0.009824006369456129,163.5594470476968,314796.9716251274,87.44360322920204
8,512,0.01964801273891226,327.1188940953936,629593.9432502547,174.8872064584041
8,1024,0.03929602547782451,654.2377881907872,1259187.886500509,349.7744129168082
8,2048,0.07859205095564903,1308.475576381574,2518375.773001019,699.5488258336163
8,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
8,8192,0.3143682038225961,5233.902305526298,10073503.09200408,2798.195303334465
8,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
8,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
8,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
8,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
8,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
8,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
8,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
8,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
8,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
8,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
16,0.25,9.593756221448757e-06,0.1597260225075168,307.418917602663,0.08539414377851751
16,0.5,1.918751244289751e-05,0.3194520450150335,614.837835205326,0.170788287557035
16,1,3.83750248786896e-05,0.6389040900300671,1229.675670410654,0.3415765751140706
16,2,7.675004976093192e-05,1.277808180060131,2459.351340821306,0.6831531502281406
16,4,0.0001535000995254165,2.555616360120265,4918.702681642611,1.366306300456281
16,8,0.0003070001990472804,5.111232720240526,9837.405363285232,2.732612600912565
16,16,0.000614000398091008,10.22246544048105,19674.81072657046,5.465225201825129
16,32,0.001228000796182016,20.4449308809621,39349.62145314093,10.93045040365026
16,64,0.002456001592364032,40.88986176192421,78699.24290628184,21.86090080730051
16,128,0.004912003184728064,81.77972352384842,157398.4858125637,43.72180161460102
16,256,0.009824006369456129,163.5594470476968,314796.9716251274,87.44360322920204
16,512,0.01964801273891226,327.1188940953936,629593.9432502547,174.8872064584041
16,1024,0.03929602547782451,654.2377881907872,1259187.886500509,349.7744129168082
16,2048,0.07859205095564903,1308.475576381574,2518375.773001019,699.5488258336163
16,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
16,8192,0.3143682038225961,5233.902305526298,10073503.09200408,2798.195303334465
16,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
16,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
16,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
16,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
16,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
16,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
16,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
16,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
16,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
16,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
32,0.25,9.593756217896043e-06,0.1597260225075132,307.418917602664,0.08539414377851778
32,0.5,1.918751244289751e-05,0.3194520450150335,614.8378352053261,0.170788287557035
32,1,3.837502488579503e-05,0.6389040900300671,1229.675670410652,0.34157657511407
32,2,7.67500497573792e-05,1.277808180060134,2459.351340821308,0.6831531502281413
32,4,0.0001535000995218638,2.555616360120261,4918.702681642612,1.366306300456281
32,8,0.0003070001990508331,5.11123272024053,9837.405363285221,2.732612600912562
32,16,0.0006140003980945608,10.22246544048105,19674.81072657046,5.465225201825129
32,32,0.001228000796182016,20.4449308809621,39349.62145314093,10.93045040365026
32,64,0.002456001592364032,40.88986176192419,78699.24290628186,21.86090080730052
32,128,0.004912003184728064,81.77972352384842,157398.4858125637,43.72180161460102
32,256,0.009824006369456129,163.5594470476968,314796.9716251274,87.44360322920204
32,512,0.01964801273891226,327.1188940953937,629593.9432502547,174.8872064584041
32,1024,0.03929602547782451,654.2377881907872,1259187.886500509,349.7744129168082
32,2048,0.07859205095564903,1308.475576381574,2518375.773001019,699.5488258336163
32,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
32,8192,0.3143682038225961,5233.902305526298,10073503.09200408,2798.195303334465
32,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
32,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
32,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
32,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
32,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
32,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
32,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
32,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
32,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
32,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
64,0.25,9.593756217896043e-06,0.1597260225075132,307.4189176026633,0.08539414377851758
64,0.5,1.918751243579209e-05,0.3194520450150264,614.837835205328,0.1707882875570356
64,1,3.837502488579503e-05,0.6389040900300671,1229.675670410652,0.34157657511407
64,2,7.675004977159006e-05,1.277808180060134,2459.351340821304,0.6831531502281399
64,4,0.0001535000995147584,2.555616360120268,4918.702681642617,1.366306300456283
64,8,0.0003070001990437277,5.111232720240523,9837.405363285225,2.732612600912562
64,16,0.0006140003981016662,10.22246544048106,19674.81072657044,5.465225201825123
64,32,0.001228000796189122,20.4449308809621,39349.62145314093,10.93045040365026
64,64,0.002456001592364032,40.88986176192419,78699.24290628186,21.86090080730052
64,128,0.004912003184728064,81.77972352384839,157398.4858125637,43.72180161460103
64,256,0.009824006369456129,163.5594470476968,314796.9716251274,87.44360322920204
64,512,0.01964801273891226,327.1188940953937,629593.9432502547,174.8872064584041
64,1024,0.03929602547782451,654.2377881907873,1259187.886500509,349.7744129168082
64,2048,0.07859205095564903,1308.475576381574,2518375.773001019,699.5488258336163
64,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
64,8192,0.3143682038225961,5233.902305526298,10073503.09200408,2798.195303334465
64,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
64,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
64,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
64,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
64,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
64,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
64,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
64,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
64,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
64,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
128,0.25,9.593756232106898e-06,0.159726022507499,307.4189176026641,0.08539414377851781
128,0.5,1.918751243579209e-05,0.3194520450150264,614.8378352053265,0.1707882875570352
128,1,3.837502487158417e-05,0.6389040900300529,1229.675670410656,0.3415765751140711
128,2,7.675004977159006e-05,1.277808180060134,2459.351340821304,0.68315315022814
128,4,0.0001535000995431801,2.555616360120268,4918.702681642608,1.36630630045628
128,8,0.0003070001990295168,5.111232720240537,9837.405363285234,2.732612600912565
128,16,0.0006140003980874553,10.22246544048105,19674.81072657045,5.465225201825125
128,32,0.001228000796203332,20.44493088096212,39349.62145314088,10.93045040365025
128,64,0.002456001592378243,40.88986176192421,78699.24290628186,21.86090080730052
128,128,0.004912003184728064,81.77972352384839,157398.4858125637,43.72180161460103
128,256,0.009824006369456129,163.5594470476968,314796.9716251274,87.44360322920207
128,512,0.01964801273891226,327.1188940953937,629593.9432502547,174.8872064584041
128,1024,0.03929602547782451,654.2377881907873,1259187.886500509,349.7744129168082
128,2048,0.07859205095564903,1308.475576381575,2518375.773001019,699.5488258336163
128,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
128,8192,0.3143682038225961,5233.902305526298,10073503.09200408,2798.195303334465
128,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
128,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
128,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
128,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
128,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
128,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
128,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
128,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
128,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
128,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
256,0.25,9.593756203685189e-06,0.1597260225075274,307.4189176026666,0.08539414377851849
256,0.5,1.91875124642138e-05,0.319452045014998,614.8378352053282,0.1707882875570356
256,1,3.837502487158417e-05,0.6389040900300529,1229.675670410653,0.3415765751140703
256,2,7.675004974316835e-05,1.277808180060106,2459.351340821312,0.6831531502281423
256,4,0.0001535000995431801,2.555616360120268,4918.702681642609,1.36630630045628
256,8,0.0003070001990863602,5.111232720240537,9837.405363285216,2.73261260091256
256,16,0.0006140003980590336,10.22246544048107,19674.81072657047,5.46522520182513
256,32,0.001228000796174911,20.44493088096209,39349.6214531409,10.93045040365025
256,64,0.002456001592406665,40.88986176192424,78699.24290628177,21.86090080730049
256,128,0.004912003184756486,81.77972352384842,157398.4858125637,43.72180161460103
256,256,0.009824006369456129,163.5594470476968,314796.9716251274,87.44360322920207
256,512,0.01964801273891226,327.1188940953936,629593.9432502548,174.8872064584041
256,1024,0.03929602547782451,654.2377881907873,1259187.886500509,349.7744129168082
256,2048,0.07859205095564903,1308.475576381575,2518375.773001019,699.5488258336163
256,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
256,8192,0.3143682038225961,5233.902305526298,10073503.09200408,2798.195303334465
256,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
256,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
256,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
256,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
256,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
256,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
256,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
256,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
256,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
256,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
512,0.25,9.593756203685189e-06,0.1597260225074706,307.4189176026592,0.08539414377851644
512,0.5,1.918751240737038e-05,0.3194520450150549,614.8378352053331,0.170788287557037
512,1,3.837502492842759e-05,0.638904090029996,1229.675670410656,0.3415765751140712
512,2,7.675004974316835e-05,1.277808180060106,2459.351340821306,0.6831531502281406
512,4,0.0001535000994863367,2.555616360120212,4918.702681642624,1.366306300456285
512,8,0.0003070001990863602,5.111232720240537,9837.405363285217,2.73261260091256
512,16,0.0006140003981727205,10.22246544048107,19674.81072657043,5.46522520182512
512,32,0.001228000796118067,20.44493088096215,39349.62145314094,10.93045040365026
512,64,0.002456001592349821,40.88986176192418,78699.2429062818,21.8609008073005
512,128,0.004912003184813329,81.77972352384847,157398.4858125635,43.72180161460098
512,256,0.009824006369512972,163.5594470476968,314796.9716251274,87.44360322920207
512,512,0.01964801273891226,327.1188940953936,629593.9432502548,174.8872064584041
512,1024,0.03929602547782451,654.2377881907871,1259187.88650051,349.7744129168083
512,2048,0.07859205095564903,1308.475576381575,2518375.773001019,699.5488258336163
512,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
512,8192,0.3143682038225961,5233.902305526299,10073503.09200408,2798.195303334465
512,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
512,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
512,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
512,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
512,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
512,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
512,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
512,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
512,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
512,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
1024,0.25,9.593756203685189e-06,0.1597260225075843,307.4189176026649,0.08539414377851803
1024,0.5,1.918751240737038e-05,0.3194520450149412,614.8378352053184,0.1707882875570329
1024,1,3.837502481474075e-05,0.6389040900301097,1229.675670410666,0.341576575114074
1024,2,7.675004985685518e-05,1.277808180059992,2459.351340821313,0.6831531502281425
1024,4,0.0001535000994863367,2.555616360120212,4918.702681642612,1.366306300456281
1024,8,0.0003070001989726734,5.111232720240423,9837.405363285248,2.732612600912569
1024,16,0.0006140003981727205,10.22246544048107,19674.81072657043,5.46522520182512
1024,32,0.001228000796345441,20.44493088096215,39349.62145314086,10.93045040365024
1024,64,0.002456001592236134,40.88986176192429,78699.24290628187,21.86090080730052
1024,128,0.004912003184699643,81.77972352384836,157398.4858125636,43.721801614601
1024,256,0.009824006369626659,163.5594470476969,314796.9716251271,87.44360322920197
1024,512,0.01964801273902594,327.1188940953937,629593.9432502548,174.8872064584041
1024,1024,0.03929602547782451,654.2377881907871,1259187.88650051,349.7744129168083
1024,2048,0.07859205095564903,1308.475576381574,2518375.773001019,699.5488258336165
1024,4096,0.1571841019112981,2616.951152763149,5036751.546002038,1399.097651667233
1024,8192,0.3143682038225961,5233.902305526299,10073503.09200408,2798.195303334465
1024,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
1024,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
1024,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
1024,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
1024,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
1024,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
1024,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
1024,2097152,80.47826017858461,1339878.990214732,2578816791.553043,716337.9976536231
1024,4194304,160.9565203571692,2679757.980429464,5157633583.106087,1432675.995307246
1024,8388608,321.9130407143384,5359515.960858929,10315267166.21217,2865351.990614492
2048,0.25,9.593756203685189e-06,0.1597260225075843,307.4189176026673,0.0853941437785187
2048,0.5,1.918751240737038e-05,0.3194520450151686,614.8378352053298,0.1707882875570361
2048,1,3.837502481474075e-05,0.6389040900298824,1229.675670410637,0.3415765751140658
2048,2,7.675004962948151e-05,1.277808180060219,2459.351340821333,0.6831531502281479
2048,4,0.0001535000997137104,2.555616360119984,4918.702681642626,1.366306300456285
2048,8,0.0003070001989726734,5.111232720240423,9837.405363285225,2.732612600912562
2048,16,0.0006140003979453468,10.22246544048085,19674.8107265705,5.465225201825138
2048,32,0.001228000796345441,20.44493088096215,39349.62145314087,10.93045040365024
2048,64,0.002456001592690882,40.88986176192429,78699.24290628172,21.86090080730048
2048,128,0.004912003184472269,81.77972352384859,157398.4858125637,43.72180161460104
2048,256,0.009824006369399285,163.5594470476967,314796.9716251272,87.443603229202
2048,512,0.01964801273925332,327.1188940953939,629593.9432502541,174.8872064584039
2048,1024,0.03929602547805189,654.2377881907873,1259187.88650051,349.7744129168083
2048,2048,0.07859205095564903,1308.475576381574,2518375.773001019,699.5488258336165
2048,4096,0.1571841019112981,2616.951152763148,5036751.546002039,1399.097651667233
2048,8192,0.3143682038225961,5233.902305526299,10073503.09200408,2798.195303334465
2048,16384,0.6287364076451922,10467.8046110526,20147006.18400815,5596.390606668931
2048,32768,1.257472815290384,20935.60922210519,40294012.3680163,11192.78121333786
2048,65536,2.514945630580769,41871.21844421038,80588024.73603261,22385.56242667572
2048,131072,5.029891261161538,83742.43688842077,161176049.4720652,44771.12485335144
2048,262144,10.05978252232308,167484.8737768415,322352098.9441304,89542.24970670289
2048,524288,20.11956504464615,334969.7475536831,644704197.8882608,179084.4994134058
2048,1048576,40.2391300892923,669939.4951073661,1289408395.776522,358168.9988268116
