offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
0.25,0.25,1.351292038265228e-07,0.01277425539069113,15.55710688251761,0.004321418578477115
0.25,0.5,2.702584076530457e-07,0.02554851078138226,31.11421376503521,0.008642837156954224
0.25,1,5.405168153060913e-07,0.05109702156276444,62.22842753007043,0.01728567431390845
0.25,2,1.081033630612183e-06,0.1021940431255289,124.456855060141,0.03457134862781693
0.25,4,2.162067261224365e-06,0.2043880862510578,248.9137101202817,0.06914269725563381
0.25,8,4.324134522420975e-06,0.4087761725021156,497.8274202405635,0.1382853945112676
0.25,16,8.64826904484195e-06,0.8175523450042311,995.6548404811267,0.2765707890225352
0.25,32,1.72965380896839e-05,1.635104690008462,1991.309680962253,0.5531415780450702
0.25,64,3.45930761793678e-05,3.270209380016925,3982.619361924506,1.10628315609014
0.25,128,6.91861523587356e-05,6.540418760033849,7965.238723849012,2.212566312180281
0.25,256,0.0001383723047174712,13.0808375200677,15930.47744769802,4.425132624360562
0.25,512,0.0002767446094349424,26.1616750401354,31860.95489539605,8.850265248721124
0.25,1024,0.0005534892188698848,52.32335008027079,63721.9097907921,17.70053049744225
0.25,2048,0.00110697843773977,104.6467001605416,127443.8195815842,35.4010609948845
0.25,4096,0.002213956875479539,209.2934003210832,254887.6391631684,70.80212198976899
0.25,8192,0.004427913750959078,418.5868006421663,509775.2783263368,141.604243979538
0.25,16384,0.008855827501918156,837.1736012843327,1019550.556652674,283.208487959076
0.25,32768,0.01771165500383631,1674.347202568665,2039101.113305347,566.4169759181519
0.25,65536,0.03542331000767263,3348.694405137331,4078202.226610694,1132.833951836304
0.25,131072,0.07084662001534525,6697.388810274661,8156404.453221388,2265.667903672608
0.25,262144,0.1416932400306905,13394.77762054932,16312808.90644278,4531.335807345215
0.25,524288,0.283386480061381,26789.55524109865,32625617.81288555,9062.671614690431
0.25,1048576,0.566772960122762,53579.11048219729,65251235.62577111,18125.34322938086
0.25,2097152,1.133545920245524,107158.2209643946,130502471.2515422,36250.68645876172
0.25,4194304,2.267091840491048,214316.4419287892,261004942.5030844,72501.37291752345
0.25,8388608,4.534183680982096,428632.8838575783,522009885.0061688,145002.7458350469
0.5,0.25,1.351292038265228e-07,0.01277425539069105,15.55710688251762,0.004321418578477117
0.5,0.5,2.702584076530457e-07,0.02554851078138226,31.11421376503522,0.00864283715695423
0.5,1,5.405168153060913e-07,0.05109702156276452,62.22842753007042,0.01728567431390845
0.5,2,1.081033630612183e-06,0.1021940431255289,124.4568550601409,0.0345713486278169
0.5,4,2.162067261224365e-06,0.2043880862510578,248.9137101202819,0.06914269725563386
0.5,8,4.32413452244873e-06,0.4087761725021155,497.8274202405635,0.1382853945112676
0.5,16,8.64826904484195e-06,0.8175523450042311,995.6548404811269,0.2765707890225352
0.5,32,1.72965380896839e-05,1.635104690008462,1991.309680962253,0.5531415780450704
0.5,64,3.45930761793678e-05,3.270209380016925,3982.619361924506,1.10628315609014
0.5,128,6.91861523587356e-05,6.540418760033849,7965.238723849012,2.212566312180281
0.5,256,0.0001383723047174712,13.0808375200677,15930.47744769802,4.425132624360562
0.5,512,0.0002767446094349424,26.1616750401354,31860.95489539605,8.850265248721124
0.5,1024,0.0005534892188698848,52.32335008027079,63721.9097907921,17.70053049744225
0.5,2048,0.00110697843773977,104.6467001605416,127443.8195815842,35.4010609948845
0.5,4096,0.002213956875479539,209.2934003210832,254887.6391631684,70.80212198976899
0.5,8192,0.004427913750959078,418.5868006421663,509775.2783263368,141.604243979538
0.5,16384,0.008855827501918156,837.1736012843327,1019550.556652674,283.208487959076
0.5,32768,0.01771165500383631,1674.347202568665,2039101.113305347,566.4169759181519
0.5,65536,0.03542331000767263,3348.694405137331,4078202.226610694,1132.833951836304
0.5,131072,0.07084662001534525,6697.388810274661,8156404.453221388,2265.667903672608
0.5,262144,0.1416932400306905,13394.77762054932,16312808.90644278,4531.335807345215
