offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
0.25,0.25,3.25254823074772e-11,4.455701412886537e-06,0.003497026241933932,9.713961783149809e-07
0.25,0.5,6.505096461495441e-11,8.911402825828585e-06,0.006994052483868279,1.942792356630078e-06
0.25,1,1.301019292299088e-10,1.782280565154615e-05,0.0139881049677329,3.885584713259137e-06
0.25,2,2.602038584598176e-10,3.564561130309229e-05,0.02797620993546929,7.771169426519246e-06
0.25,4,5.204077169196353e-10,7.12912226062401e-05,0.05595241987093516,1.554233885303755e-05
0.25,8,1.040815433839271e-09,0.0001425824452124802,0.1119048397418702,3.108467770607504e-05
0.25,16,2.081630867678541e-09,0.0002851648904250159,0.2238096794837499,6.216935541215276e-05
0.25,32,4.163261735357082e-09,0.0005703297808499763,0.4476193589675354,0.0001243387108243154
0.25,64,8.326523470714164e-09,0.001140659561700008,0.89523871793511,0.0002486774216486417
0.25,128,1.665304694142833e-08,0.002281319123400016,1.790477435870377,0.000497354843297327
0.25,256,3.330609388285666e-08,0.004562638246799977,3.580954871740904,0.0009947096865946957
0.25,512,6.661218776571332e-08,0.009125276493599954,7.161909743481664,0.001989419373189351
0.25,1024,1.332243755314266e-07,0.01825055298719991,14.32381948696455,0.003978838746379042
0.25,2048,2.664487510628533e-07,0.03650110597439982,28.64763897393047,0.007957677492758462
0.25,4096,5.328975021257065e-07,0.07300221194879919,57.29527794785866,0.01591535498551629
0.25,8192,1.065795004251413e-06,0.1460044238975984,114.5905558957182,0.03183070997103284
0.25,16384,2.131590008502826e-06,0.2920088477951968,229.1811117914437,0.0636614199420677
0.25,32768,4.263180017005652e-06,0.5840176955903935,458.3622235828765,0.1273228398841324
0.25,65536,8.526360034011304e-06,1.168035391180787,916.724447165764,0.2546456797682678
0.25,131072,1.705272006802261e-05,2.336070782361574,1833.448894331557,0.5092913595365436
0.25,262144,3.410544013604522e-05,4.672141564723148,3666.897788663085,1.018582719073079
0.25,524288,6.821088027209044e-05,9.344283129446296,7333.79557732617,2.037165438146158
0.25,1048576,0.0001364217605441809,18.68856625889259,14667.59115465246,4.074330876292349
0.25,2097152,0.0002728435210883617,37.37713251778518,29335.18230930491,8.148661752584697
0.25,4194304,0.0005456870421767235,74.75426503557037,58670.36461860983,16.29732350516939
0.25,8388608,0.001091374084353447,149.5085300711407,117340.7292372197,32.59464701033879
0.5,0.25,3.252542679632597e-11,4.455701412831026e-06,0.003497026241937151,9.713961783158754e-07
0.5,0.5,6.505096461495441e-11,8.911402825773074e-06,0.006994052483867863,1.942792356629962e-06
0.5,1,1.301019292299088e-10,1.782280565165717e-05,0.01398810496773656,3.885584713260156e-06
0.5,2,2.602038584598176e-10,3.564561130309229e-05,0.02797620993546579,7.771169426518275e-06
0.5,4,5.204077169196353e-10,7.129122260618459e-05,0.05595241987093857,1.554233885303849e-05
0.5,8,1.040815433839271e-09,0.0001425824452124802,0.1119048397418703,3.108467770607509e-05
0.5,16,2.081630867678541e-09,0.0002851648904249604,0.2238096794837403,6.216935541215009e-05
0.5,32,4.163261735357082e-09,0.0005703297808500318,0.4476193589674998,0.0001243387108243055
0.5,64,8.326523470714164e-09,0.001140659561699953,0.8952387179350707,0.0002486774216486308
0.5,128,1.665304694142833e-08,0.002281319123400016,1.79047743587022,0.0004973548432972833
0.5,256,3.330609388285666e-08,0.004562638246800033,3.580954871740754,0.000994709686594654
0.5,512,6.661218776571332e-08,0.009125276493599954,7.161909743481808,0.001989419373189391
0.5,1024,1.332243755314266e-07,0.01825055298719991,14.32381948696333,0.003978838746378702
0.5,2048,2.664487510628533e-07,0.03650110597439982,28.6476389739291,0.007957677492758084
0.5,4096,5.328975021257065e-07,0.07300221194879963,57.29527794786093,0.01591535498551692
0.5,8192,1.065795004251413e-06,0.1460044238975984,114.5905558957173,0.03183070997103259
0.5,16384,2.131590008502826e-06,0.2920088477951968,229.1811117914365,0.06366141994206569
0.5,32768,4.263180017005652e-06,0.5840176955903935,458.3622235828875,0.1273228398841354
0.5,65536,8.526360034011304e-06,1.168035391180787,916.7244471657531,0.2546456797682647
0.5,131072,1.705272006802261e-05,2.336070782361574,1833.448894331528,0.5092913595365356
0.5,262144,3.410544013604522e-05,4.672141564723148,3666.897788663114,1.018582719073087
0.5,524288,6.821088027209044e-05,9.344283129446296,7333.79557732617,2.037165438146158
0.5,1048576,0.0001364217605441809,18.68856625889259,14667.59115465234,4.074330876292317
0.5,2097152,0.0002728435210883617,37.37713251778518,29335.18230930491,8.148661752584697
0.5,4194304,0.0005456870421767235,74.75426503557037,58670.36461860983,16.29732350516939
0.5,8388608,0.001091374084353447,149.5085300711407,117340.7292372197,32.59464701033879
1,0.25,3.252553781862844e-11,4.455701412942048e-06,0.003497026241931156,9.713961783142101e-07
1,0.5,6.505085359265195e-11,8.911402825662051e-06,0.006994052483874302,1.942792356631751e-06
1,1,1.301019292299088e-10,1.782280565154615e-05,0.01398810496773573,3.885584713259924e-06
1,2,2.602038584598176e-10,3.564561130331434e-05,0.02797620993547312,7.771169426520311e-06
1,4,5.204077169196353e-10,7.129122260618459e-05,0.05595241987093158,1.554233885303655e-05
1,8,1.040815433839271e-09,0.0001425824452123692,0.1119048397418771,3.108467770607698e-05
1,16,2.081630867678541e-09,0.0002851648904249604,0.2238096794837406,6.216935541215018e-05
1,32,4.163261735357082e-09,0.0005703297808499208,0.4476193589674806,0.0001243387108243002
1,64,8.326523470714164e-09,0.001140659561700064,0.8952387179349997,0.000248677421648611
1,128,1.665304694142833e-08,0.002281319123399905,1.790477435870141,0.0004973548432972615
1,256,3.330609388285666e-08,0.004562638246800033,3.58095487174044,0.0009947096865945667
1,512,6.661218776571332e-08,0.009125276493600065,7.161909743481509,0.001989419373189308
1,1024,1.332243755314266e-07,0.01825055298719991,14.32381948696362,0.003978838746378783
1,2048,2.664487510628533e-07,0.03650110597439982,28.64763897392666,0.007957677492757404
1,4096,5.328975021257065e-07,0.07300221194879963,57.2952779478582,0.01591535498551617
1,8192,1.065795004251413e-06,0.1460044238975993,114.5905558957219,0.03183070997103385
1,16384,2.131590008502826e-06,0.2920088477951968,229.1811117914346,0.06366141994206517
1,32768,4.263180017005652e-06,0.5840176955903935,458.3622235828729,0.1273228398841314
1,65536,8.526360034011304e-06,1.168035391180787,916.7244471657749,0.2546456797682708
1,131072,1.705272006802261e-05,2.336070782361574,1833.448894331506,0.5092913595365295
1,262144,3.410544013604522e-05,4.672141564723148,3666.897788663056,1.018582719073071
1,524288,6.821088027209044e-05,9.344283129446296,7333.795577326228,2.037165438146174
1,1048576,0.0001364217605441809,18.68856625889259,14667.59115465234,4.074330876292317
1,2097152,0.0002728435210883617,37.37713251778518,29335.18230930468,8.148661752584633
1,4194304,0.0005456870421767235,74.75426503557037,58670.36461860983,16.29732350516939
1,8388608,0.001091374084353447,149.5085300711407,117340.7292372197,32.59464701033879
2,0.25,3.252553781862844e-11,4.455701412720003e-06,0.003497026241928269,9.713961783134082e-07
2,0.5,6.505107563725687e-11,8.911402825884096e-06,0.006994052483862312,1.94279235662842e-06
2,1,1.301017071853039e-10,1.78228056513241e-05,0.0139881049677486,3.885584713263501e-06
2,2,2.602038584598176e-10,3.564561130309229e-05,0.02797620993547145,7.771169426519847e-06
2,4,5.204077169196353e-10,7.129122260662868e-05,0.05595241987094624,1.554233885304062e-05
2,8,1.040815433839271e-09,0.0001425824452123692,0.1119048397418632,3.10846777060731e-05
2,16,2.081630867678541e-09,0.0002851648904247384,0.2238096794837543,6.216935541215397e-05
2,32,4.163261735357082e-09,0.0005703297808499208,0.4476193589674813,0.0001243387108243004
2,64,8.326523470714164e-09,0.001140659561699842,0.8952387179349612,0.0002486774216486004
2,128,1.665304694142833e-08,0.002281319123400127,1.790477435869999,0.0004973548432972221
2,256,3.330609388285666e-08,0.004562638246799811,3.580954871740283,0.0009947096865945231
2,512,6.661218776571332e-08,0.009125276493600065,7.16190974348088,0.001989419373189133
2,1024,1.332243755314266e-07,0.01825055298720013,14.32381948696302,0.003978838746378616
2,2048,2.664487510628533e-07,0.03650110597439982,28.64763897392723,0.007957677492757565
2,4096,5.328975021257065e-07,0.07300221194879963,57.29527794785331,0.01591535498551481
2,8192,1.065795004251413e-06,0.1460044238975993,114.5905558957164,0.03183070997103234
2,16384,2.131590008502826e-06,0.2920088477951985,229.1811117914437,0.0636614199420677
2,32768,4.263180017005652e-06,0.5840176955903935,458.3622235828693,0.1273228398841303
2,65536,8.526360034011304e-06,1.168035391180787,916.7244471657458,0.2546456797682627
2,131072,1.705272006802261e-05,2.336070782361574,1833.44889433155,0.5092913595365416
2,262144,3.410544013604522e-05,4.672141564723148,3666.897788663012,1.018582719073059
2,524288,6.821088027209044e-05,9.344283129446296,7333.795577326112,2.037165438146142
2,1048576,0.0001364217605441809,18.68856625889259,14667.59115465246,4.074330876292349
2,2097152,0.0002728435210883617,37.37713251778518,29335.18230930468,8.148661752584633
2,4194304,0.0005456870421767235,74.75426503557037,58670.36461860936,16.29732350516927
2,8388608,0.001091374084353447,149.5085300711407,117340.7292372197,32.59464701033879
4,0.25,3.252598190783829e-11,4.455701413164093e-06,0.003497026241960466,9.713961783223516e-07
4,0.5,6.505107563725687e-11,8.911402825440007e-06,0.006994052483856539,1.942792356626816e-06
4,1,1.301021512745137e-10,1.782280565176819e-05,0.01398810496772462,3.88558471325684e-06
4,2,2.602034143706078e-10,3.564561130264821e-05,0.02797620993549721,7.771169426527003e-06
4,4,5.204077169196353e-10,7.129122260618459e-05,0.0559524198709429,1.554233885303969e-05
4,8,1.040815433839271e-09,0.0001425824452132574,0.1119048397418925,3.108467770608124e-05
4,16,2.081630867678541e-09,0.0002851648904247384,0.2238096794837263,6.21693554121462e-05
4,32,4.163261735357082e-09,0.0005703297808494767,0.4476193589675086,0.0001243387108243079
4,64,8.326523470714164e-09,0.001140659561699842,0.8952387179349626,0.0002486774216486007
4,128,1.665304694142833e-08,0.002281319123399683,1.790477435869922,0.0004973548432972007
4,256,3.330609388285666e-08,0.004562638246800255,3.580954871739999,0.0009947096865944441
4,512,6.661218776571332e-08,0.009125276493599621,7.161909743480566,0.001989419373189046
4,1024,1.332243755314266e-07,0.01825055298720013,14.32381948696176,0.003978838746378267
4,2048,2.664487510628533e-07,0.03650110597440026,28.64763897392604,0.007957677492757232
4,4096,5.328975021257065e-07,0.07300221194879963,57.29527794785447,0.01591535498551513
4,8192,1.065795004251413e-06,0.1460044238975993,114.5905558957066,0.03183070997102962
