offset			,radius			,minErrorPerVert,maxErrorPerVert,totalError		,averageError	
0.25,0.25,5.723865825757457e-12,4.199737155818895e-07,0.0003048803561736257,8.468898782600715e-08
0.25,0.5,1.144773165151491e-11,8.399474311637789e-07,0.0006097607123429216,1.693779756508116e-07
0.25,1,2.289546330302983e-11,1.679894862327558e-06,0.001219521424687814,3.387559513021705e-07
0.25,2,4.579092660605966e-11,3.359789724655116e-06,0.002439042849388479,6.775119026079107e-07
0.25,4,9.158185321211931e-11,6.719579449310231e-06,0.004878085698780454,1.355023805216793e-06
0.25,8,1.831637064242386e-10,1.343915889862046e-05,0.009756171397544616,2.71004761042906e-06
0.25,16,3.663256364916379e-10,2.687831779724092e-05,0.01951234279508149,5.420095220855969e-06
0.25,32,7.326512729832757e-10,5.375663559448185e-05,0.03902468559018851,1.084019044171903e-05
0.25,64,1.465302545966551e-09,0.0001075132711889637,0.07804937118043148,2.168038088345319e-05
0.25,128,2.930605091933103e-09,0.0002150265423779274,0.1560987423608332,4.336076176689811e-05
0.25,256,5.861210183866206e-09,0.0004300530847558548,0.3121974847215033,8.672152353375092e-05
0.25,512,1.172242036773241e-08,0.0008601061695117096,0.6243949694424075,0.0001734430470673354
0.25,1024,2.344484073546482e-08,0.001720212339023419,1.248789938885099,0.0003468860941347498
0.25,2048,4.688968147092965e-08,0.003440424678046838,2.497579877771108,0.0006937721882697522
0.25,4096,9.377936294185929e-08,0.006880849356093677,4.995159755542671,0.001387544376539631
0.25,8192,1.875587258837186e-07,0.01376169871218735,9.990319511083523,0.002775088753078757
0.25,16384,3.751174517674372e-07,0.02752339742437471,19.98063902217614,0.005550177506160039
0.25,32768,7.502349035348743e-07,0.05504679484874941,39.96127804435228,0.01110035501232008
0.25,65536,1.500469807069749e-06,0.1100935896974988,79.92255608871184,0.02220071002464218
0.25,131072,3.000939614139497e-06,0.2201871793949977,159.8451121774382,0.0444014200492884
0.25,262144,6.001879228278995e-06,0.4403743587899953,319.6902243548183,0.08880284009856063
0.25,524288,1.200375845655799e-05,0.8807487175799906,639.3804487096365,0.1776056801971213
0.25,1048576,2.400751691311598e-05,1.761497435159981,1278.760897419622,0.3552113603943395
0.25,2097152,4.801503382623196e-05,3.522994870319963,2557.521794839245,0.7104227207886791
0.25,4194304,9.603006765246391e-05,7.045989740639925,5115.043589678489,1.420845441577358
0.25,8388608,0.0001920601353049278,14.09197948127985,10230.08717935698,2.841690883154716
0.5,0.25,5.723865825757457e-12,4.199737155818895e-07,0.000304880356173709,8.468898782603028e-08
0.5,0.5,1.144773165151491e-11,8.399474311637789e-07,0.0006097607123472515,1.693779756520143e-07
0.5,1,2.289546330302983e-11,1.679894862327558e-06,0.001219521424685843,3.387559513016231e-07
0.5,2,4.579092660605966e-11,3.359789724655116e-06,0.002439042849375628,6.77511902604341e-07
0.5,4,9.158185321211931e-11,6.719579449310231e-06,0.004878085698776957,1.355023805215821e-06
0.5,8,1.831637064242386e-10,1.343915889862046e-05,0.009756171397560909,2.710047610433586e-06
0.5,16,3.663274128484773e-10,2.687831779724092e-05,0.01951234279508923,5.42009522085812e-06
